student_id,first_name,last_name,conflict_student_id,conflict_first_name,conflict_last_name
phayn1,,,mherm2,,
phayn1,,,lmcco4,,
phayn1,,,wmitc5,,
vdavi6,,,jsala4,,
vdavi6,,,rnich4,,
vdavi6,,,jcros4,,
aowen5,,,wmitc5,,
aowen5,,,bspen7,,
aowen5,,,rbowe9,,
sbran2,,,rgrif8,,
sbran2,,,hcoff10,,
sbran2,,,emyer2,,
emyer2,,,dbest4,,
emyer2,,,agree7,,
cgome10,,,hvanc2,,
cgome10,,,wproc8,,
kbail9,,,ajone1,,
kbail9,,,ccolo1,,
wcann2,,,mgile3,,
wcann2,,,mlevy6,,
wcann2,,,dmcco3,,
eyang4,,,wclem9,,
eyang4,,,mgile3,,
eyang4,,,ccarl8,,
jwill8,,,lmcco4,,
jwill8,,,brhod3,,
cburk3,,,nschm3,,
cburk3,,,lho5,,
cfern9,,,mhale2,,
cfern9,,,dguer9,,
gwhit2,,,ccarl8,,
gwhit2,,,panth3,,
fhatf7,,,mhoga10,,
fhatf7,,,cgome10,,
lgarr10,,,lflyn4,,
lgarr10,,,cfern9,,
mnixo3,,,apitt4,,
mnixo3,,,dhint7,,
mnixo3,,,tcomb10,,
schen9,,,bhowe6,,
schen9,,,sbran2,,
agree7,,,brhod3,,
agree7,,,vhowa6,,
wproc8,,,smcfa7,,
wproc8,,,csell2,,
wproc8,,,lgarr10,,
cluce8,,,lho5,,
cluce8,,,jrubi6,,
amay10,,,rhenr7,,
amay10,,,cfree10,,
amay10,,,kbray5,,
orosa5,,,ljenn6,,
orosa5,,,mhale2,,
bbenn4,,,cpayn6,,
bbenn4,,,hmeye1,,
ghold6,,,dmaye10,,
ghold6,,,cdela8,,
jwhee10,,,mmort3,,
jwhee10,,,bspen7,,
jwhee10,,,vhowa6,,
cpayn6,,,bspen7,,
cpayn6,,,jmart1,,
cpayn6,,,wdoug6,,
dmaye10,,,rbowe9,,
dmaye10,,,fhatf7,,
dmaye10,,,cburk3,,
hmeye1,,,lklei6,,
hmeye1,,,mnixo3,,
dguer9,,,wengl4,,
dguer9,,,orosa5,,
rnich4,,,jnels1,,
rnich4,,,rryan7,,
jcros4,,,jmart1,,
jcros4,,,lho5,,
rryan7,,,vhowa6,,
rryan7,,,apitt4,,
smcca9,,,sunde1,,
smcca9,,,rryan7,,
dgoul9,,,cstev3,,
dgoul9,,,iheat4,,
brami4,,,rbart6,,
brami4,,,cdela8,,
lward2,,,kobri1,,
lward2,,,mgile3,,
csell2,,,wdoug6,,
csell2,,,hvanc2,,
iheat4,,,rknig7,,
iheat4,,,ehobb7,,
cdela8,,,panth3,,
cdela8,,,kfigu4,,
cdela8,,,amedi4,,
jespa1,,,hcoff10,,
jespa1,,,wwilk6,,
tpach2,,,dsava3,,
tpach2,,,eyang4,,
awilk9,,,schen9,,
awilk9,,,cfern9,,
mmort3,,,agree7,,
mmort3,,,cluce8,,
bspen7,,,wproc8,,
bspen7,,,amay10,,
rbowe9,,,cluce8,,
rbowe9,,,dritt8,,
lklei6,,,amay10,,
lklei6,,,dcamp9,,
wengl4,,,orosa5,,
wengl4,,,sgood4,,
jnels1,,,bbenn4,,
jnels1,,,lmcco4,,
jmart1,,,ghold6,,
jmart1,,,ajone1,,
vhowa6,,,jwhee10,,
vhowa6,,,rgrif8,,
sunde1,,,ccolo1,,
sunde1,,,ccarl8,,
rknig7,,,dhint7,,
rknig7,,,hmeye1,,
panth3,,,dritt8,,
panth3,,,rnich4,,
panth3,,,jcros4,,
hcoff10,,,jrubi6,,
hcoff10,,,csell2,,
dsava3,,,mlevy6,,
dsava3,,,smcca9,,
ehobb7,,,dmcco3,,
ehobb7,,,hcoff10,,
erobi2,,,dcamp9,,
erobi2,,,dsava3,,
kfigu4,,,tcomb10,,
kfigu4,,,schen9,,
amedi4,,,fsoli8,,
amedi4,,,orosa5,,
wwilk6,,,cfree10,,
wwilk6,,,fhatf7,,
dhurs6,,,sgood4,,
dhurs6,,,dcamp9,,
